batch_hash,layer_idx,head_idx,top1,top2,top3,top4,top5,top10,top15,top20,top30,top40,top50,top60,top70,top80,top90
7d279a0d,6,14,0.531445324420929,0.629199206829071,0.6767904162406921,0.693286120891571,0.6978784203529358,0.6958678364753723,0.7166054248809814,0.7440832257270813,0.8027375340461731,0.8527993559837341,0.8970813751220703,0.9336032867431641,0.9625400900840759,0.9826317429542542,0.9951649308204651
7d279a0d,6,15,0.4917968809604645,0.5589355826377869,0.5946289300918579,0.6212402582168579,0.6391888856887817,0.6920669078826904,0.7437704205513,0.7876886129379272,0.8570210337638855,0.902448832988739,0.9309539794921875,0.9537739157676697,0.9718910455703735,0.9866107702255249,0.9959962368011475
7d279a0d,6,16,0.4520507752895355,0.50634765625,0.5486328601837158,0.569653332233429,0.5811121463775635,0.625239372253418,0.6753344535827637,0.7254232168197632,0.8043025732040405,0.8625315427780151,0.9066905975341797,0.941119909286499,0.9664613008499146,0.9843690991401672,0.9957417845726013
7d279a0d,6,17,0.521484375,0.572558581829071,0.6172526478767395,0.644824206829071,0.6650390625,0.7114737033843994,0.7499489188194275,0.7878801226615906,0.8466001152992249,0.8909951448440552,0.9233493804931641,0.948922872543335,0.9696719646453857,0.9860205054283142,0.9960153102874756
7d279a0d,6,18,0.19902344048023224,0.21889649331569672,0.26103517413139343,0.30253908038139343,0.34265854954719543,0.48738130927085876,0.5887459516525269,0.6669108271598816,0.774884819984436,0.8466749787330627,0.8996334075927734,0.9392797350883484,0.9680039286613464,0.9860455393791199,0.9964744448661804
7d279a0d,6,19,0.20986329019069672,0.23457030951976776,0.27867838740348816,0.32148438692092896,0.3570580780506134,0.5011202096939087,0.6001455187797546,0.6777966022491455,0.7878759503364563,0.8590145111083984,0.9091815948486328,0.9456242322921753,0.9706799387931824,0.9866667985916138,0.9964542984962463
7d279a0d,6,20,0.3106445372104645,0.37451171875,0.4313151240348816,0.47819826006889343,0.5246055722236633,0.6532245874404907,0.7199690937995911,0.7656968235969543,0.8310037851333618,0.8789063096046448,0.9157772064208984,0.9454587697982788,0.9692273139953613,0.9860419631004333,0.9962136149406433
7d279a0d,6,21,0.30419921875,0.3390136659145355,0.37594401836395264,0.4122558534145355,0.4449295401573181,0.558469295501709,0.6374846696853638,0.7001522779464722,0.7927173972129822,0.856645941734314,0.9045639038085938,0.9407970309257507,0.9674501419067383,0.9851381778717041,0.9960142374038696
7d279a0d,6,22,0.3802734315395355,0.404541015625,0.4330403804779053,0.45722657442092896,0.48383885622024536,0.5769857168197632,0.6450737714767456,0.699802815914154,0.7866608500480652,0.8520328998565674,0.900482177734375,0.937224805355072,0.9654656648635864,0.9846159219741821,0.996138334274292
7d279a0d,6,23,0.65966796875,0.634960949420929,0.6224284172058105,0.6163086295127869,0.616325855255127,0.645115315914154,0.6946423053741455,0.7396743297576904,0.8164634704589844,0.8724642992019653,0.9146709442138672,0.9462651610374451,0.9698984026908875,0.9862828254699707,0.9963048100471497
6a782b0b,7,0,0.6587890982627869,0.61865234375,0.5843750238418579,0.567456066608429,0.5668084025382996,0.6127642393112183,0.6674517393112183,0.7175149321556091,0.7971612811088562,0.8571950793266296,0.9035606384277344,0.9393051862716675,0.9661271572113037,0.984744668006897,0.995917797088623
6a782b0b,7,1,0.65380859375,0.600537121295929,0.5691081285476685,0.557788074016571,0.5571001768112183,0.6024911999702454,0.6596328616142273,0.7104540467262268,0.7922784686088562,0.8537663817405701,0.9017906188964844,0.9387978315353394,0.9658421277999878,0.9847077131271362,0.9959283471107483
6a782b0b,7,2,0.1904296875,0.22846679389476776,0.2709310054779053,0.30903321504592896,0.3443053066730499,0.4728381633758545,0.5614851713180542,0.6344066262245178,0.7412172555923462,0.8190374970436096,0.8783493041992188,0.9247537851333618,0.9597604274749756,0.9821524024009705,0.9955053329467773
6a782b0b,7,3,0.3104492127895355,0.47041016817092896,0.5674479603767395,0.629077136516571,0.6732345223426819,0.7496649026870728,0.7862157821655273,0.8189243078231812,0.8705624938011169,0.9059849977493286,0.9329471588134766,0.9561834931373596,0.9752081036567688,0.9881227016448975,0.9966281652450562
6a782b0b,7,4,0.3016601502895355,0.40205079317092896,0.4662109613418579,0.511425793170929,0.547487735748291,0.6522480249404907,0.7108928561210632,0.7657495141029358,0.8440617322921753,0.8980005979537964,0.9338054656982422,0.9584404230117798,0.9768829941749573,0.9891183376312256,0.996849775314331
6a782b0b,7,5,0.2964843809604645,0.35942384600639343,0.41220706701278687,0.4595947265625,0.49854475259780884,0.6162396669387817,0.6889042258262634,0.7495644092559814,0.8344424366950989,0.8912434577941895,0.9303436279296875,0.9565938115119934,0.9756091237068176,0.9884422421455383,0.9967819452285767
6a782b0b,7,6,0.48408204317092896,0.579638659954071,0.6095377802848816,0.6173095703125,0.6216873526573181,0.6491268873214722,0.6873595714569092,0.7294443249702454,0.8023462891578674,0.8608052730560303,0.9053401947021484,0.9409958720207214,0.9671459794044495,0.9853253364562988,0.9960556030273438
6a782b0b,7,7,0.45576173067092896,0.557373046875,0.6016927361488342,0.624218761920929,0.6364123821258545,0.6658624410629272,0.7000932097434998,0.7383722066879272,0.8062238693237305,0.8633003830909729,0.9085159301757812,0.9435136318206787,0.9690582156181335,0.986173152923584,0.9964617490768433
6a782b0b,7,8,0.549023449420929,0.59765625,0.5963541865348816,0.594189465045929,0.5982881784439087,0.6555032134056091,0.7037249803543091,0.7457491159439087,0.8182511925697327,0.8723998665809631,0.9148139953613281,0.947243332862854,0.97119140625,0.9873667359352112,0.9966982007026672
6a782b0b,7,9,0.4576171934604645,0.5608887076377869,0.6083008050918579,0.638012707233429,0.659294605255127,0.715791642665863,0.7514297366142273,0.7836962342262268,0.8407248258590698,0.8846821188926697,0.9204673767089844,0.9497515559196472,0.9713155031204224,0.9863472580909729,0.996154248714447
6a782b0b,7,10,0.4556640684604645,0.5325683951377869,0.5726562738418579,0.5941162109375,0.6062921285629272,0.6617456078529358,0.7107141017913818,0.7513021230697632,0.8217534422874451,0.873175859451294,0.9138393402099609,0.9451677203178406,0.9690704941749573,0.9852824211120605,0.995660126209259
6a782b0b,7,11,0.3628906309604645,0.4698242247104645,0.5384765863418579,0.5907226800918579,0.6316827535629272,0.7165670990943909,0.7560381293296814,0.7893114686012268,0.8494852781295776,0.8928479552268982,0.9270191192626953,0.953344464302063,0.9724093675613403,0.9862840175628662,0.9960322976112366
6a782b0b,7,12,0.41337892413139343,0.52294921875,0.5809570550918579,0.6114258170127869,0.6341337561607361,0.6991708874702454,0.7476064562797546,0.7908959984779358,0.8511902689933777,0.8953550457954407,0.9294681549072266,0.9552371501922607,0.9735018610954285,0.9876993894577026,0.9968476891517639
6a782b0b,7,13,0.5423828363418579,0.6063476800918579,0.6248047351837158,0.635327160358429,0.6434015035629272,0.700070858001709,0.7494766116142273,0.7888423204421997,0.8487727642059326,0.8925924897193909,0.9279670715332031,0.954820454120636,0.9741047024726868,0.9880428314208984,0.9969568848609924
6a782b0b,7,14,0.4901367127895355,0.5653320550918579,0.5995442867279053,0.6189941763877869,0.6368911266326904,0.7016697525978088,0.753650963306427,0.7967314124107361,0.8570623993873596,0.8991442918777466,0.9317092895507812,0.9571075439453125,0.9754563570022583,0.9886127710342407,0.9969907999038696
6a782b0b,7,15,0.5928711295127869,0.7274414300918579,0.7921549677848816,0.8307861685752869,0.8515816926956177,0.848383903503418,0.8236953616142273,0.8300542235374451,0.8748791217803955,0.9115267992019653,0.9373703002929688,0.9563472867012024,0.973759651184082,0.9877697229385376,0.9964203834533691
6a782b0b,7,16,0.3705078065395355,0.451904296875,0.5078451037406921,0.550488293170929,0.5905331373214722,0.6992762088775635,0.7544679641723633,0.796875,0.8563435077667236,0.894676923751831,0.92889404296875,0.9557763338088989,0.9754003882408142,0.9886306524276733,0.9966865181922913
6a782b0b,7,17,0.2275390625,0.2826171815395355,0.3459309935569763,0.39484864473342896,0.4407169222831726,0.5730890035629272,0.6493247151374817,0.7035941481590271,0.7886775732040405,0.8508486151695251,0.9010105133056641,0.9381727576255798,0.9656798243522644,0.9846147298812866,0.9959400296211243
6a782b0b,7,18,0.3519531190395355,0.398193359375,0.4481445550918579,0.4879394471645355,0.5269991159439087,0.6372357606887817,0.6965188384056091,0.7442124485969543,0.8198989629745483,0.8756590485572815,0.9173793792724609,0.947688639163971,0.9709267616271973,0.9861242771148682,0.9959368705749512
6a782b0b,7,19,0.31425783038139343,0.3899902403354645,0.47197267413139343,0.5306396484375,0.5849992632865906,0.6986443400382996,0.7393471598625183,0.7733657360076904,0.8354285359382629,0.8863009214401245,0.9229412078857422,0.9509953260421753,0.9720765352249146,0.9864843487739563,0.9959835410118103
6a782b0b,7,20,0.2798828184604645,0.3550781309604645,0.42701825499534607,0.48491212725639343,0.5341222882270813,0.6548904776573181,0.7097311615943909,0.7500048279762268,0.8156459927558899,0.8681784272193909,0.9102630615234375,0.9434818029403687,0.9684730768203735,0.985530436038971,0.9956420660018921
6a782b0b,7,21,0.43681642413139343,0.5189453363418579,0.5726888179779053,0.6128906607627869,0.6428462266921997,0.7041207551956177,0.7471532821655273,0.7855584025382996,0.8476721048355103,0.8900710940361023,0.9241428375244141,0.9510700702667236,0.9717928767204285,0.9863281846046448,0.9960969686508179
6a782b0b,7,22,0.39326173067092896,0.494873046875,0.56298828125,0.6073242425918579,0.6395335793495178,0.7097311615943909,0.7479766607284546,0.7821691632270813,0.8452927470207214,0.8903074860572815,0.9250698089599609,0.9521849751472473,0.9724434614181519,0.9866667985916138,0.9962645173072815
6a782b0b,7,23,0.4419921934604645,0.555712878704071,0.6259114742279053,0.6678223013877869,0.6975145936012268,0.7471086382865906,0.7707248330116272,0.7970856428146362,0.8481143116950989,0.8884761333465576,0.9226245880126953,0.950421154499054,0.9721119999885559,0.9867037534713745,0.9961711764335632
dc7a5350,8,0,0.27949219942092896,0.35810548067092896,0.4218099117279053,0.4665283262729645,0.5024318695068359,0.5884650945663452,0.6342103481292725,0.6791418194770813,0.7652496099472046,0.8352570533752441,0.8888988494873047,0.9295856952667236,0.9608924388885498,0.9824326634407043,0.9952264428138733
dc7a5350,8,1,0.36328125,0.4652343690395355,0.5381510853767395,0.585131824016571,0.6154833436012268,0.6602137088775635,0.6834022998809814,0.7216653227806091,0.7950140833854675,0.8562734127044678,0.9021224975585938,0.9378308057785034,0.9656593203544617,0.9842772483825684,0.9955371022224426
dc7a5350,8,2,0.20537109673023224,0.228515625,0.2626302242279053,0.3007568418979645,0.3366459906101227,0.4664330780506134,0.5616702437400818,0.6423819065093994,0.7557861804962158,0.8342565894126892,0.8907146453857422,0.9327841401100159,0.9629247188568115,0.9832899570465088,0.9954681992530823
dc7a5350,8,3,0.553027331829071,0.652099609375,0.6801106929779053,0.6832275390625,0.6770641803741455,0.6770450472831726,0.707395076751709,0.7464001774787903,0.8213462829589844,0.87807297706604,0.9188613891601562,0.9493587017059326,0.9710236191749573,0.9864473938941956,0.9962846636772156
dc7a5350,8,4,0.5127930045127869,0.6021484732627869,0.6354817748069763,0.6419922113418579,0.6445695757865906,0.6668007373809814,0.7022377848625183,0.7424125075340271,0.8164793848991394,0.8733716607093811,0.915924072265625,0.9475471377372742,0.9704357981681824,0.9861350059509277,0.9962358474731445
dc7a5350,8,5,0.5582031607627869,0.649609386920929,0.6797201037406921,0.6939941644668579,0.6968826651573181,0.7085056900978088,0.7289943695068359,0.7560077905654907,0.8183656930923462,0.8720345497131348,0.9144325256347656,0.946492612361908,0.9702134728431702,0.9862935543060303,0.9964362978935242
dc7a5350,8,6,0.19941405951976776,0.21040038764476776,0.24459636211395264,0.2763427793979645,0.3109298646450043,0.44408702850341797,0.5450559258460999,0.6249282360076904,0.7418820858001709,0.8226071000099182,0.8814868927001953,0.9270361065864563,0.9602705240249634,0.9821047186851501,0.9950621128082275
dc7a5350,8,7,0.3701171875,0.4330078065395355,0.47962242364883423,0.516845703125,0.5463388562202454,0.6238511204719543,0.6680198311805725,0.7102434039115906,0.787799596786499,0.8511184453964233,0.90020751953125,0.9363850355148315,0.9646977782249451,0.9841532707214355,0.9954861998558044
dc7a5350,8,8,0.18242187798023224,0.205322265625,0.2419271022081375,0.2747558653354645,0.30487897992134094,0.423387736082077,0.5173866748809814,0.6005524396896362,0.7217846512794495,0.8081425428390503,0.8723468780517578,0.9218876957893372,0.9568989276885986,0.9807299375534058,0.9949623942375183
dc7a5350,8,9,0.5166992545127869,0.591845691204071,0.6136393547058105,0.6131836175918579,0.6101409792900085,0.6244255900382996,0.6747025847434998,0.7238051891326904,0.8070541024208069,0.865446925163269,0.9103546142578125,0.9436631202697754,0.9675265550613403,0.98501056432724,0.9957449436187744
dc7a5350,8,10,0.37871095538139343,0.45039063692092896,0.49228519201278687,0.5181640982627869,0.5371477007865906,0.5943053364753723,0.6420356035232544,0.6906211972236633,0.778791069984436,0.845946729183197,0.8976497650146484,0.9368526339530945,0.9652542471885681,0.9844537377357483,0.9957682490348816
dc7a5350,8,11,0.5150390863418579,0.592236340045929,0.6063802242279053,0.6082763671875,0.6121706962585449,0.6493087410926819,0.7019697427749634,0.751316487789154,0.8262036442756653,0.8797348141670227,0.9212684631347656,0.9506310820579529,0.9715514779090881,0.9865881204605103,0.9961521029472351
dc7a5350,8,12,0.4657226502895355,0.5179687738418579,0.5414062738418579,0.5576416254043579,0.5662530660629272,0.601658284664154,0.6412760615348816,0.6908270120620728,0.7859514951705933,0.856576681137085,0.9068164825439453,0.9418006539344788,0.9669836759567261,0.9849044680595398,0.9958074688911438
dc7a5350,8,13,0.3065429627895355,0.3814453184604645,0.4353841245174408,0.47614747285842896,0.5063189268112183,0.6023092865943909,0.6677708625793457,0.7197505235671997,0.8069778084754944,0.8689663410186768,0.9159507751464844,0.9478986263275146,0.9709690809249878,0.9864938855171204,0.996110737323761
dc7a5350,8,14,0.45429688692092896,0.49125978350639343,0.5205729603767395,0.5442138910293579,0.5622128248214722,0.6204331517219543,0.6711154580116272,0.722282886505127,0.8095130324363708,0.8718769550323486,0.9163532257080078,0.9466580152511597,0.9691087007522583,0.9848126173019409,0.995660126209259
dc7a5350,8,15,0.6078125238418579,0.695263683795929,0.704296886920929,0.6974853873252869,0.6893573999404907,0.6829618811607361,0.7041143178939819,0.7365962266921997,0.8006826043128967,0.8570756912231445,0.9044933319091797,0.9399604797363281,0.9663876891136169,0.9850761294364929,0.9960842728614807
dc7a5350,8,16,0.5416015982627869,0.6553711295127869,0.7125325798988342,0.740478515625,0.7562615275382996,0.7746151685714722,0.7916921973228455,0.8072916865348816,0.8431932926177979,0.8807400465011597,0.9174995422363281,0.946503758430481,0.9688604474067688,0.9853659272193909,0.9960121512413025
dc7a5350,8,17,0.5390625,0.657958984375,0.685253918170929,0.6905273795127869,0.6905062794685364,0.7010666131973267,0.7316112518310547,0.7641697525978088,0.8218933939933777,0.8699787259101868,0.9102077484130859,0.9424384236335754,0.9672291874885559,0.9852144718170166,0.9961139559745789
dc7a5350,8,18,0.4404296875,0.4615722596645355,0.47666019201278687,0.4946533143520355,0.5145144462585449,0.5892406105995178,0.6450482606887817,0.6949774026870728,0.7862854599952698,0.8521045446395874,0.9012489318847656,0.9372105002403259,0.9637730717658997,0.9831265807151794,0.9954491257667542
dc7a5350,8,19,0.4012695252895355,0.4305664002895355,0.4565429985523224,0.48054200410842896,0.5013787150382996,0.5702837705612183,0.6304764151573181,0.684201717376709,0.7777731418609619,0.8464791774749756,0.8983058929443359,0.9370498657226562,0.9642081260681152,0.9833126068115234,0.9954978823661804
dc7a5350,8,20,0.39628908038139343,0.4471679627895355,0.48359376192092896,0.505419909954071,0.5244140625,0.5750517249107361,0.6252106428146362,0.6788737177848816,0.7733229398727417,0.8453879952430725,0.8987255096435547,0.9375413060188293,0.9650455713272095,0.983852744102478,0.995661199092865
dc7a5350,8,21,0.36250001192092896,0.40205079317092896,0.4390299618244171,0.46809083223342896,0.49065566062927246,0.5648648142814636,0.6253127455711365,0.6859585642814636,0.788547158241272,0.8600364327430725,0.9091873168945312,0.9423080086708069,0.9671950936317444,0.9846540689468384,0.9955211877822876
dc7a5350,8,22,0.2774414122104645,0.32768556475639343,0.3640950620174408,0.39848634600639343,0.4316980838775635,0.5238875150680542,0.5922628045082092,0.6602233052253723,0.7697252631187439,0.8449963927268982,0.8984775543212891,0.9361066818237305,0.9644508957862854,0.9837442636489868,0.995385468006134
dc7a5350,8,23,0.3480468690395355,0.3917480409145355,0.42819011211395264,0.4574951231479645,0.48021984100341797,0.556736409664154,0.6161534786224365,0.6760637164115906,0.7806805968284607,0.8538308143615723,0.9048023223876953,0.9397123456001282,0.9664217829704285,0.9843082427978516,0.995419442653656
0c1d3f68,9,0,0.35078126192092896,0.40703126788139343,0.44414064288139343,0.4742431640625,0.5002106428146362,0.5718826651573181,0.6287019848823547,0.6843070387840271,0.7784315943717957,0.8493921160697937,0.8996925354003906,0.9373488426208496,0.9649951457977295,0.9833818078041077,0.9953229427337646
