batch_hash,layer_idx,head_idx,top1,top2,top3,top4,top5,top10,top15,top20,top30,top40,top50,top60,top70,top80,top90
2e9af16b,25,18,0.4625000059604645,0.4751953184604645,0.5044922232627869,0.530029296875,0.5547449588775635,0.6490981578826904,0.716535210609436,0.7688275575637817,0.8412051796913147,0.8914129734039307,0.9275436401367188,0.9544721245765686,0.9740378856658936,0.9880666732788086,0.9966769814491272
2e9af16b,25,19,0.44160157442092896,0.46088868379592896,0.4888346493244171,0.5118164420127869,0.5370711088180542,0.6314051151275635,0.6980443596839905,0.7494590878486633,0.8256819844245911,0.8793098330497742,0.9192752838134766,0.9494525194168091,0.9714750647544861,0.9871604442596436,0.9965518712997437
2e9af16b,25,20,0.4422851502895355,0.471435546875,0.5112630724906921,0.547436535358429,0.5826440453529358,0.6889457106590271,0.7589613795280457,0.8084118962287903,0.875203549861908,0.9163236618041992,0.9433498382568359,0.963126003742218,0.9780600666999817,0.989366352558136,0.9969621896743774
2e9af16b,25,21,0.4058593809604645,0.4913085997104645,0.5477864742279053,0.5881103873252869,0.6189108490943909,0.6971794962882996,0.7405343651771545,0.7734854221343994,0.8310196399688721,0.8787845373153687,0.9173946380615234,0.9485061764717102,0.972139298915863,0.9879843592643738,0.9971275925636292
2e9af16b,25,22,0.5389648675918579,0.6122070550918579,0.6457356810569763,0.6644531488418579,0.6748238801956177,0.7148054838180542,0.7467958331108093,0.7781479954719543,0.8350499868392944,0.8812056183815002,0.9196949005126953,0.9496083855628967,0.9712186455726624,0.9864497780799866,0.9962740540504456
2e9af16b,25,23,0.35664063692092896,0.46074220538139343,0.5233724117279053,0.5630127191543579,0.5962201356887817,0.6850681900978088,0.732536792755127,0.7707376480102539,0.830768346786499,0.878934919834137,0.9177284240722656,0.9481021761894226,0.9712377786636353,0.9874680638313293,0.9968762993812561
556d1898,26,0,0.4130859375,0.45068359375,0.47926434874534607,0.502685546875,0.5260799527168274,0.6012369990348816,0.6631433963775635,0.713594377040863,0.7964805364608765,0.8587566018104553,0.90679931640625,0.942322313785553,0.9680120944976807,0.9860216975212097,0.9965020418167114
556d1898,26,1,0.4540039002895355,0.5030761957168579,0.5356119871139526,0.5567383170127869,0.5735294222831726,0.6300647258758545,0.6791258454322815,0.7226802110671997,0.8001354932785034,0.85948246717453,0.9062957763671875,0.9418960809707642,0.9680871367454529,0.9860240817070007,0.9966070055961609
556d1898,26,2,0.36601564288139343,0.4358886778354645,0.47936201095581055,0.511474609375,0.5364391803741455,0.6214288473129272,0.6829363107681274,0.7336617708206177,0.8132761120796204,0.872208833694458,0.9153652191162109,0.9474564790725708,0.9705353379249573,0.9866036176681519,0.9964118599891663
556d1898,26,3,0.5245117545127869,0.6002441644668579,0.6274088621139526,0.646191418170929,0.6622817516326904,0.7139055132865906,0.7557317018508911,0.7909342646598816,0.843721330165863,0.8836219906806946,0.9181766510009766,0.9469347596168518,0.9691591262817383,0.9860205054283142,0.9963281154632568
556d1898,26,4,0.500683605670929,0.5757812857627869,0.6101888418197632,0.6354004144668579,0.6577435731887817,0.7239487767219543,0.764029324054718,0.7958027124404907,0.8465874195098877,0.88679039478302,0.9208164215087891,0.9485157132148743,0.9702093601226807,0.9860109686851501,0.9961733222007751
556d1898,26,5,0.49921876192092896,0.5255371332168579,0.5526692867279053,0.5777344107627869,0.6051241159439087,0.6858149766921997,0.735096275806427,0.7745146155357361,0.8351708650588989,0.8814420104026794,0.9181461334228516,0.9473658204078674,0.9697633385658264,0.986253023147583,0.9963249564170837
556d1898,26,6,0.4276367127895355,0.48310548067092896,0.5198568105697632,0.5410400629043579,0.5614085793495178,0.6102462410926819,0.6567414999008179,0.7040871977806091,0.78878253698349,0.8518514633178711,0.9016456604003906,0.9394976496696472,0.967100977897644,0.985532820224762,0.9961849451065063
556d1898,26,7,0.4048828184604645,0.4742187559604645,0.5143229365348816,0.5403076410293579,0.5618681311607361,0.6293371319770813,0.6818640232086182,0.7298081517219543,0.806624710559845,0.8636967539787292,0.9082107543945312,0.9433180093765259,0.9687076807022095,0.9858965277671814,0.9963864088058472
556d1898,26,8,0.4083007872104645,0.4485839903354645,0.4672200679779053,0.48688966035842896,0.506223201751709,0.5833141803741455,0.6499246954917908,0.7069594860076904,0.791257381439209,0.8513237833976746,0.9015178680419922,0.94087815284729,0.9678852558135986,0.9856806993484497,0.9965264201164246
556d1898,26,9,0.3306640684604645,0.373779296875,0.4101562798023224,0.4491943418979645,0.48607921600341797,0.6076325178146362,0.685655415058136,0.7447964549064636,0.8247340321540833,0.875145673751831,0.9151554107666016,0.9476218819618225,0.9717150926589966,0.9871819019317627,0.9967045187950134
556d1898,26,10,0.32402345538139343,0.36821290850639343,0.41663414239883423,0.4560790956020355,0.4911726713180542,0.6028262972831726,0.6784300804138184,0.7364143133163452,0.8122454881668091,0.867435872554779,0.9089603424072266,0.9432066679000854,0.9694660305976868,0.9863532185554504,0.9965847134590149
556d1898,26,11,0.31425783038139343,0.37690430879592896,0.4273112118244171,0.4678955078125,0.5059359669685364,0.6193130016326904,0.6913169026374817,0.7489708065986633,0.8275523781776428,0.8798542022705078,0.9171085357666016,0.9482723474502563,0.9723848104476929,0.9875205159187317,0.9970523118972778
556d1898,26,12,0.509765625,0.6199707388877869,0.6511719226837158,0.6772217154502869,0.6986634731292725,0.7669941186904907,0.803085446357727,0.8317392468452454,0.879125714302063,0.9120354056358337,0.9401454925537109,0.9607959389686584,0.9772799015045166,0.9894760251045227,0.9968603849411011
556d1898,26,13,0.35029298067092896,0.4278320372104645,0.47317710518836975,0.5069824457168579,0.5370136499404907,0.631587028503418,0.6925296187400818,0.740938127040863,0.8163330554962158,0.8709815740585327,0.9134101867675781,0.9461458921432495,0.9693364500999451,0.9859978556632996,0.9965168833732605
556d1898,26,14,0.5966796875,0.624804675579071,0.6209635734558105,0.6199951171875,0.6246744990348816,0.6626647114753723,0.6944380402565002,0.7297219634056091,0.8058007955551147,0.8651604056358337,0.9118824005126953,0.9465848803520203,0.9704166650772095,0.9864211678504944,0.9961690902709961
556d1898,26,15,0.5879883170127869,0.5909180045127869,0.5894857048988342,0.5925537347793579,0.5956839919090271,0.6495481133460999,0.7047653794288635,0.7492724061012268,0.820805549621582,0.8745129704475403,0.9154338836669922,0.9470365643501282,0.97021484375,0.9862124919891357,0.9964627623558044
556d1898,26,16,0.3607421815395355,0.41240236163139343,0.46025392413139343,0.496826171875,0.5292202830314636,0.6335976123809814,0.697980523109436,0.7491862177848816,0.8262036442756653,0.8777601718902588,0.9181270599365234,0.9501030445098877,0.9730040431022644,0.987785279750824,0.996863603591919
556d1898,26,17,0.575390636920929,0.653759777545929,0.6753255724906921,0.6847168207168579,0.6889935731887817,0.7099418044090271,0.7407194972038269,0.7755438089370728,0.8365227580070496,0.8852002024650574,0.9229526519775391,0.9521483778953552,0.9740228652954102,0.9883742928504944,0.9971965551376343
556d1898,26,18,0.42939454317092896,0.4620117247104645,0.48105472326278687,0.4997802674770355,0.5182100534439087,0.5953680276870728,0.6600158214569092,0.7144656181335449,0.7997187972068787,0.8609986901283264,0.9069271087646484,0.9426913261413574,0.9682439565658569,0.9856890439987183,0.9962920546531677
556d1898,26,19,0.38544923067092896,0.43159180879592896,0.47008466720581055,0.49560546875,0.5170419812202454,0.5832184553146362,0.6453546285629272,0.7027803659439087,0.7910442352294922,0.8554329872131348,0.9045295715332031,0.9422984719276428,0.9683640003204346,0.9856055974960327,0.9963705539703369
556d1898,26,20,0.3578124940395355,0.4222168028354645,0.4650716483592987,0.49614259600639343,0.5216567516326904,0.6004710793495178,0.6569840312004089,0.707395076751709,0.7909106016159058,0.8531981110572815,0.9022560119628906,0.9404535293579102,0.9675579071044922,0.9854124188423157,0.9962973594665527
556d1898,26,21,0.37255859375,0.4075683653354645,0.44973960518836975,0.4837646484375,0.5155676007270813,0.617915153503418,0.6856107115745544,0.7406508922576904,0.8172650933265686,0.8732355237007141,0.9167881011962891,0.9495065808296204,0.9729426503181458,0.9878126978874207,0.9969145059585571
556d1898,26,22,0.34736329317092896,0.38837891817092896,0.43183594942092896,0.46728515625,0.5033701062202454,0.6234202980995178,0.6985166668891907,0.753781795501709,0.8302148580551147,0.8803389072418213,0.9203815460205078,0.9511781930923462,0.973263144493103,0.9878067374229431,0.9967724084854126
556d1898,26,23,0.34111329913139343,0.3863281309604645,0.41822919249534607,0.4452880918979645,0.4694201946258545,0.5721794962882996,0.6556691527366638,0.7197457551956177,0.8133652210235596,0.8745821714401245,0.9161586761474609,0.9481053948402405,0.9714641571044922,0.9875468015670776,0.9968211650848389
33ec1d19,27,0,0.45263671875,0.4990234375,0.5394856929779053,0.5638427734375,0.5866460204124451,0.6434876918792725,0.6915785670280457,0.735322892665863,0.8088831901550293,0.8650553226470947,0.9099674224853516,0.9439478516578674,0.9688549637794495,0.9858428835868835,0.9962687492370605
33ec1d19,27,1,0.4564453065395355,0.49946290254592896,0.5380859375,0.5625244379043579,0.5836971998214722,0.6482747793197632,0.6981592178344727,0.7429247498512268,0.8169851899147034,0.8732045292854309,0.9158306121826172,0.9471669793128967,0.9701493382453918,0.9864998459815979,0.9965147376060486
33ec1d19,27,2,0.529296875,0.5450195670127869,0.5814778804779053,0.607739269733429,0.6291934847831726,0.6892616748809814,0.7307304739952087,0.7686312794685364,0.8304502964019775,0.880990743637085,0.9207668304443359,0.950387716293335,0.9720110893249512,0.9870460033416748,0.9966006278991699
33ec1d19,27,3,0.509082019329071,0.5732421875,0.6068359613418579,0.6322998404502869,0.6501991748809814,0.7024739980697632,0.7445555329322815,0.7803596258163452,0.837368905544281,0.8823469281196594,0.9191055297851562,0.9482834935188293,0.97036212682724,0.9867132902145386,0.9965242743492126
33ec1d19,27,4,0.5062500238418579,0.5887695550918579,0.6283854246139526,0.652417004108429,0.6699793338775635,0.7092620730400085,0.7399407625198364,0.7709578275680542,0.8331063985824585,0.883886992931366,0.9231224060058594,0.9524124264717102,0.9734554886817932,0.9879330992698669,0.996867835521698
33ec1d19,27,5,0.41259765625,0.5081543326377869,0.5623372793197632,0.5958008170127869,0.6223575472831726,0.6877011060714722,0.7342920303344727,0.7749310731887817,0.8416600823402405,0.8907014727592468,0.9265422821044922,0.9535130262374878,0.9744129180908203,0.9884791970252991,0.997092604637146
33ec1d19,27,6,0.4786132872104645,0.506152331829071,0.5314127802848816,0.5445312857627869,0.5542854070663452,0.6012274026870728,0.6576350927352905,0.7080796360969543,0.7931596040725708,0.856691300868988,0.9055957794189453,0.9419724345207214,0.9683080911636353,0.9858941435813904,0.9962242245674133
33ec1d19,27,7,0.503710925579071,0.568066418170929,0.5803711414337158,0.577880859375,0.5799632668495178,0.6158950328826904,0.6672666668891907,0.7156863212585449,0.7983350157737732,0.8588497638702393,0.9060268402099609,0.941867470741272,0.9683476090431213,0.9861433506011963,0.9962030053138733
33ec1d19,27,8,0.552734375,0.61669921875,0.6262044310569763,0.6204833984375,0.6159237623214722,0.6405388712882996,0.6841745972633362,0.7275246977806091,0.8027502298355103,0.8611658215522766,0.90728759765625,0.9423986673355103,0.9683353304862976,0.9860216975212097,0.9962623715400696
33ec1d19,27,9,0.66064453125,0.626953125,0.6296875476837158,0.6412353515625,0.6589116454124451,0.7244083285331726,0.7505617141723633,0.776731014251709,0.830281674861908,0.8811913132667542,0.9195365905761719,0.9485554695129395,0.9706048965454102,0.9867562055587769,0.9966706037521362
33ec1d19,27,10,0.42558595538139343,0.469970703125,0.508007824420929,0.5364990234375,0.5653530955314636,0.6483705043792725,0.7101588249206543,0.7593635320663452,0.8298904299736023,0.8798661231994629,0.9168891906738281,0.9471510648727417,0.9709104299545288,0.9868981242179871,0.9964765906333923
33ec1d19,27,11,0.4830078184604645,0.4798339903354645,0.4958333671092987,0.513012707233429,0.5317670106887817,0.6162875294685364,0.6834596991539001,0.7365914583206177,0.8149397969245911,0.8723664283752441,0.9150505065917969,0.9468027353286743,0.9702612161636353,0.9866906404495239,0.9964277744293213
33ec1d19,27,12,0.3663085997104645,0.42158204317092896,0.4733073115348816,0.512988269329071,0.546970784664154,0.64697265625,0.7114098072052002,0.7625373601913452,0.8380623459815979,0.8880583047866821,0.9250755310058594,0.9527798295021057,0.9739151000976562,0.9881525039672852,0.9970321655273438
33ec1d19,27,13,0.4356445372104645,0.49956056475639343,0.5442383289337158,0.576416015625,0.6012753248214722,0.6732345223426819,0.7238753437995911,0.7669702172279358,0.8337934613227844,0.8823970556259155,0.9210643768310547,0.9504847526550293,0.9723493456840515,0.9871628284454346,0.9967002868652344
33ec1d19,27,14,0.49677735567092896,0.5147949457168579,0.5428711175918579,0.571459949016571,0.5967371463775635,0.6707644462585449,0.7142820954322815,0.7533222436904907,0.8209041357040405,0.8704061508178711,0.9116687774658203,0.9445919990539551,0.9696255922317505,0.9861838817596436,0.9964087009429932
33ec1d19,27,15,0.3490234315395355,0.41650390625,0.46985679864883423,0.506909191608429,0.5458218455314636,0.6513097882270813,0.715194821357727,0.7643229365348816,0.8338412046432495,0.8788681030273438,0.9154109954833984,0.9470588564872742,0.9711572527885437,0.9870173335075378,0.9967819452285767
33ec1d19,27,16,0.38427734375,0.4361328184604645,0.477018266916275,0.5152832269668579,0.5518344044685364,0.6556563973426819,0.7165288329124451,0.7644569873809814,0.8343056440353394,0.8837222456932068,0.9214916229248047,0.9510811567306519,0.9729740023612976,0.9875682592391968,0.9969176650047302
33ec1d19,27,17,0.43427735567092896,0.4603027403354645,0.4816732108592987,0.5025634765625,0.5178079009056091,0.5894320607185364,0.6549989581108093,0.7138815522193909,0.804423451423645,0.8677510023117065,0.9148406982421875,0.9487431645393372,0.9734636545181274,0.9886234998703003,0.9969452023506165
33ec1d19,27,18,0.517871081829071,0.51708984375,0.5157226920127869,0.522656261920929,0.5336626768112183,0.5918160676956177,0.6527905464172363,0.7058488726615906,0.793172299861908,0.8572309017181396,0.9054889678955078,0.941361665725708,0.9672701358795166,0.9853349328041077,0.9960662126541138
33ec1d19,27,19,0.5633789300918579,0.602294921875,0.6239908933639526,0.632739245891571,0.6444163918495178,0.6767578125,0.7070950865745544,0.7450070977210999,0.8132856488227844,0.8671469688415527,0.9098472595214844,0.9428885579109192,0.9680557250976562,0.9856544733047485,0.9960852861404419
33ec1d19,27,20,0.507031261920929,0.519482433795929,0.5363606810569763,0.550000011920929,0.5636106133460999,0.6193991303443909,0.6734387874603271,0.7243413329124451,0.8064815402030945,0.865301251411438,0.9107151031494141,0.944549024105072,0.9694101214408875,0.9863949418067932,0.9964288473129272
33ec1d19,27,21,0.61474609375,0.6414551138877869,0.6511068344116211,0.6524658203125,0.6597158908843994,0.6941348910331726,0.7351792454719543,0.7767788767814636,0.842274010181427,0.8898084759712219,0.9267234802246094,0.954802930355072,0.9746257066726685,0.9883039593696594,0.9969261288642883
33ec1d19,27,22,0.34980469942092896,0.423828125,0.47148439288139343,0.5066162347793579,0.5376072525978088,0.6263212561607361,0.6943040490150452,0.7484394311904907,0.8279277682304382,0.8817762732505798,0.9207649230957031,0.9512004852294922,0.973400890827179,0.988048791885376,0.9969176650047302
33ec1d19,27,23,0.33466798067092896,0.37690430879592896,0.42434898018836975,0.4615234434604645,0.4981043338775635,0.6119887828826904,0.6876404285430908,0.7439204454421997,0.8222814798355103,0.875241219997406,0.9158992767333984,0.9480003714561462,0.9723166227340698,0.9878877997398376,0.9969367384910583
b983ce54,25,0,0.516406238079071,0.567187488079071,0.5959961414337158,0.620410144329071,0.6381931900978088,0.6857000589370728,0.7284262776374817,0.7657064199447632,0.8311818838119507,0.8816736340522766,0.9195919036865234,0.9479415416717529,0.9703361988067627,0.9864950776100159,0.9962475299835205
b983ce54,25,1,0.49833986163139343,0.5762695670127869,0.6112955808639526,0.629833996295929,0.6455078125,0.694795548915863,0.7356643080711365,0.7736864686012268,0.8385745286941528,0.8873204588890076,0.9236946105957031,0.9507837891578674,0.9717028737068176,0.9870877265930176,0.9963504076004028
b983ce54,25,2,0.48564454913139343,0.5498046875,0.5919596552848816,0.6174560785293579,0.6406633257865906,0.6961742043495178,0.7346622347831726,0.7719870209693909,0.8335326313972473,0.8821607232093811,0.9188308715820312,0.9476266503334045,0.9693228006362915,0.9856151342391968,0.996116042137146
b983ce54,25,3,0.507031261920929,0.591796875,0.6382487416267395,0.6557861566543579,0.6683900356292725,0.7030580043792725,0.7368898391723633,0.7712019681930542,0.8335358500480652,0.8797754049301147,0.9170265197753906,0.9464210271835327,0.9691768884658813,0.9859859347343445,0.9963376522064209
b983ce54,25,4,0.47294923663139343,0.569384753704071,0.6159505248069763,0.647705078125,0.6646369695663452,0.7104875445365906,0.7435853481292725,0.7744045257568359,0.8328900933265686,0.8799067139625549,0.9178295135498047,0.9471495151519775,0.9692764282226562,0.9857426881790161,0.996120274066925
b983ce54,25,5,0.49609375,0.572998046875,0.6103841662406921,0.627734363079071,0.6382889151573181,0.6801183819770813,0.7244817018508911,0.7638298869132996,0.830291211605072,0.8792524933815002,0.9181728363037109,0.9478413462638855,0.97026526927948,0.9862887859344482,0.9964458346366882
b983ce54,25,6,0.41162109375,0.48198243975639343,0.5226237177848816,0.551831066608429,0.575808048248291,0.6568053364753723,0.7085695266723633,0.7500479221343994,0.8181684613227844,0.8700169324874878,0.9110126495361328,0.9433625340461731,0.9671937227249146,0.9847947359085083,0.9957990050315857
b983ce54,25,7,0.435546875,0.48149415850639343,0.5166015625,0.54443359375,0.5683019757270813,0.6527746319770813,0.711294949054718,0.7584731578826904,0.8277496099472046,0.8776264786720276,0.9172401428222656,0.9475757479667664,0.9699147343635559,0.9857772588729858,0.9958594441413879
b983ce54,25,8,0.41044923663139343,0.4764648377895355,0.5196289420127869,0.550610363483429,0.5786420106887817,0.6601945757865906,0.7153990864753723,0.7591193914413452,0.8261814117431641,0.8770725727081299,0.9165992736816406,0.9460806846618652,0.9685508608818054,0.9851667881011963,0.9959517121315002
b983ce54,25,9,0.506640613079071,0.576708972454071,0.6204427480697632,0.645825207233429,0.663449764251709,0.7080748677253723,0.7434385418891907,0.7764102816581726,0.8338952660560608,0.8803007006645203,0.9181003570556641,0.9479765295982361,0.9705339670181274,0.9868575930595398,0.99664306640625
b983ce54,25,10,0.49882814288139343,0.560546875,0.6083984971046448,0.6386963129043579,0.661860466003418,0.7233743071556091,0.7587252259254456,0.7890768647193909,0.8427479863166809,0.8862197399139404,0.9221687316894531,0.9513102173805237,0.9725061655044556,0.9875372648239136,0.9967638850212097
b983ce54,25,11,0.5,0.5641113519668579,0.6097331047058105,0.6412109732627869,0.663813591003418,0.721430778503418,0.7567721009254456,0.7874397039413452,0.8397387266159058,0.8835622668266296,0.9203529357910156,0.9489992260932922,0.9708422422409058,0.9869994521141052,0.9967787861824036
b983ce54,25,12,0.5982422232627869,0.581250011920929,0.5944987535476685,0.605908215045929,0.6206916570663452,0.6850681900978088,0.7357281446456909,0.7759842276573181,0.8391439318656921,0.8880081176757812,0.9252128601074219,0.9541540145874023,0.9742274284362793,0.9882442951202393,0.9967352747917175
b983ce54,25,13,0.67822265625,0.6604980826377869,0.6609375476837158,0.6728760004043579,0.6853362917900085,0.7376397848129272,0.7797436714172363,0.8118011355400085,0.8645822405815125,0.9046311974525452,0.9354019165039062,0.9600976705551147,0.97817462682724,0.9896703958511353,0.9967861771583557
b983ce54,25,14,0.4258789122104645,0.491455078125,0.5284505486488342,0.557177722454071,0.5836014151573181,0.6689645051956177,0.7235498428344727,0.7652947306632996,0.8318849205970764,0.8817142248153687,0.9207992553710938,0.9503797888755798,0.9722934365272522,0.9872808456420898,0.9964309930801392
b983ce54,25,15,0.45048829913139343,0.48735353350639343,0.5314127802848816,0.562329113483429,0.5904948115348816,0.6595052480697632,0.7040888071060181,0.7416753172874451,0.8077348470687866,0.8619226813316345,0.9044075012207031,0.9388837218284607,0.9656252264976501,0.9847398996353149,0.9959962368011475
b983ce54,25,16,0.37919923663139343,0.3904785215854645,0.41848960518836975,0.44340822100639343,0.46656709909439087,0.5634095668792725,0.6336805820465088,0.6906499266624451,0.7798853516578674,0.84675133228302,0.8983840942382812,0.937016487121582,0.965400218963623,0.9846636056900024,0.9961764812469482
b983ce54,25,17,0.5029296875,0.520068347454071,0.5685221552848816,0.6005859375,0.6267616748809814,0.6943455338478088,0.7327027320861816,0.7655676007270813,0.8216357827186584,0.8697901368141174,0.9098987579345703,0.9412949085235596,0.9668309688568115,0.985121488571167,0.9961775541305542
b983ce54,25,18,0.4820312559604645,0.4903808534145355,0.5128255486488342,0.5385498404502869,0.5636489391326904,0.656125545501709,0.7212392687797546,0.7700482606887817,0.8419527411460876,0.892709493637085,0.9287166595458984,0.9553309679031372,0.9747634530067444,0.9883909821510315,0.9967691898345947
b983ce54,25,19,0.4730468690395355,0.482177734375,0.5063802599906921,0.5315185785293579,0.5539407134056091,0.6425589919090271,0.7045356035232544,0.7535472512245178,0.8277019262313843,0.880885660648346,0.9207878112792969,0.9502891302108765,0.9719224572181702,0.9873810410499573,0.9965709447860718
b983ce54,25,20,0.4610351622104645,0.4854980409145355,0.5193359851837158,0.5547119379043579,0.5851907134056091,0.6929956078529358,0.7632187008857727,0.8120500445365906,0.8772489428520203,0.917020857334137,0.9445705413818359,0.9642122983932495,0.9788470268249512,0.9898588061332703,0.997098982334137
b983ce54,25,21,0.45683595538139343,0.548779308795929,0.5965820550918579,0.6316894888877869,0.6581648588180542,0.7196786999702454,0.7588145732879639,0.7886125445365906,0.8445261120796204,0.8881919980049133,0.9243984222412109,0.95357346534729,0.9747307300567627,0.9889728426933289,0.9971986413002014
b983ce54,25,22,0.5552734732627869,0.632617175579071,0.6531901359558105,0.668872058391571,0.6840916275978088,0.7316942811012268,0.768299400806427,0.7988089919090271,0.8492085337638855,0.8933255076408386,0.9299163818359375,0.9565492868423462,0.9762569665908813,0.9894343018531799,0.9973163604736328
b983ce54,25,23,0.4078125059604645,0.5138183832168579,0.5798177123069763,0.6186279654502869,0.6477864980697632,0.7158777713775635,0.7562550902366638,0.7892013788223267,0.8457158207893372,0.8910022974014282,0.9260635375976562,0.9540013074874878,0.9742847084999084,0.9884386658668518,0.9969441890716553
4afcb34e,26,0,0.4498046934604645,0.4833007752895355,0.5113281607627869,0.534228503704071,0.5570427775382996,0.6314051151275635,0.6867979168891907,0.734001636505127,0.8082215189933777,0.865337073802948,0.9086780548095703,0.9421728253364563,0.9674883484840393,0.9851393699645996,0.9959962368011475
