batch_hash,layer_idx,head_idx,top1,top2,top3,top4,top5,top10,top15,top20,top30,top40,top50,top60,top70,top80,top90
abf1972b,17,10,0.23330079019069672,0.2688964903354645,0.31197917461395264,0.35009765625,0.38424864411354065,0.507927417755127,0.592154324054718,0.6608647704124451,0.762921154499054,0.8339987397193909,0.8879756927490234,0.9304143190383911,0.9622209072113037,0.9832541942596436,0.9955657720565796
abf1972b,17,11,0.3003906309604645,0.3284668028354645,0.36276042461395264,0.39179688692092896,0.42208564281463623,0.538210391998291,0.6196767687797546,0.6841107606887817,0.7789660096168518,0.8462642431259155,0.8962593078613281,0.935293972492218,0.9647741913795471,0.984036386013031,0.9958573579788208
abf1972b,17,12,0.636035144329071,0.625537097454071,0.6417317986488342,0.6590332388877869,0.6764514446258545,0.7349973320960999,0.7772352695465088,0.8124330043792725,0.8672701716423035,0.9069520235061646,0.9370994567871094,0.9593374133110046,0.9765815734863281,0.9892578721046448,0.9968137741088867
abf1972b,17,13,0.5707031488418579,0.618896484375,0.6545898914337158,0.678173840045929,0.6976677775382996,0.7513116598129272,0.7870072722434998,0.8181439638137817,0.8668630123138428,0.9051564931869507,0.9352264404296875,0.9585771560668945,0.9760987162590027,0.9892566800117493,0.9969378113746643
abf1972b,17,14,0.44121095538139343,0.489013671875,0.5211588740348816,0.5459228754043579,0.5741230249404907,0.6635550856590271,0.7246348857879639,0.7748688459396362,0.8462279438972473,0.8982680439949036,0.9347801208496094,0.9592658877372742,0.976503849029541,0.9884970784187317,0.9965380430221558
abf1972b,17,15,0.46748048067092896,0.549267590045929,0.5954427123069763,0.6214599609375,0.6401079893112183,0.6997166275978088,0.739615261554718,0.7741842865943909,0.8354635238647461,0.8837365508079529,0.9225082397460938,0.9504672288894653,0.9717956185340881,0.9872546195983887,0.9963101148605347
abf1972b,17,16,0.506640613079071,0.565625011920929,0.6027669310569763,0.616406261920929,0.6289254426956177,0.6855564713478088,0.7303346991539001,0.7711541056632996,0.8326897025108337,0.8796488642692566,0.9185256958007812,0.948692262172699,0.9706553816795349,0.986697793006897,0.9964076280593872
abf1972b,17,17,0.4686523377895355,0.509326159954071,0.5406901240348816,0.569897472858429,0.5964499115943909,0.6633157134056091,0.7086780071258545,0.7497463226318359,0.8165302872657776,0.8719199299812317,0.9139366149902344,0.9446189999580383,0.968380331993103,0.9854481816291809,0.9959920048713684
abf1972b,17,18,0.522167980670929,0.563232421875,0.6083333492279053,0.638354480266571,0.661592423915863,0.722771167755127,0.7615209221839905,0.7949362397193909,0.8494725823402405,0.8926951885223389,0.9257144927978516,0.9523583650588989,0.9725157618522644,0.9868146777153015,0.9959676265716553
abf1972b,17,19,0.5824218988418579,0.5923828482627869,0.6077799797058105,0.6236572265625,0.6388633847236633,0.6956188678741455,0.7385110259056091,0.7756443619728088,0.8364114165306091,0.8842403888702393,0.9221839904785156,0.9504545331001282,0.9717028737068176,0.9869243502616882,0.9964033961296082
abf1972b,17,20,0.47626954317092896,0.515332043170929,0.5513346791267395,0.582226574420929,0.6140280365943909,0.694450855255127,0.7359260320663452,0.7674154043197632,0.8285003304481506,0.8778294324874878,0.9155559539794922,0.9465005397796631,0.9689368009567261,0.9852168560028076,0.9958658218383789
abf1972b,17,21,0.42529296875,0.511767566204071,0.5698568224906921,0.606494128704071,0.6356655955314636,0.7036898732185364,0.7440895438194275,0.7759507298469543,0.8289456367492676,0.8763872981071472,0.9159488677978516,0.9459279775619507,0.9689900279045105,0.9860455393791199,0.9960524439811707
abf1972b,17,22,0.47343751788139343,0.602832019329071,0.6582682728767395,0.687451183795929,0.7026654481887817,0.7355622053146362,0.7579976320266724,0.7832127213478088,0.8331254720687866,0.8769913911819458,0.9149894714355469,0.944542646408081,0.9680939316749573,0.9855948686599731,0.9959951639175415
abf1972b,17,23,0.4813476502895355,0.5931640863418579,0.6400390863418579,0.669384777545929,0.688936173915863,0.7361270785331726,0.7619804739952087,0.7869035601615906,0.835915207862854,0.8775118589401245,0.9140911102294922,0.944065511226654,0.968144416809082,0.9852514266967773,0.9957491755485535
34b334d7,18,0,0.5233398675918579,0.554736316204071,0.5640950798988342,0.5737549066543579,0.5818972587585449,0.6335018873214722,0.6899254322052002,0.7381663918495178,0.8150574564933777,0.8717193603515625,0.9130363464355469,0.9448448419570923,0.9690841436386108,0.9862720966339111,0.9963493347167969
34b334d7,18,1,0.3656249940395355,0.4166015684604645,0.45032554864883423,0.47419434785842896,0.494676798582077,0.5708103775978088,0.6392463445663452,0.697725236415863,0.7917695045471191,0.8566291928291321,0.9047889709472656,0.9410229325294495,0.9671910405158997,0.9845324158668518,0.995853066444397
34b334d7,18,2,0.3340820372104645,0.38544923067092896,0.4360351860523224,0.476318359375,0.508176326751709,0.5935680866241455,0.6592754125595093,0.7088120579719543,0.7910569310188293,0.8531837463378906,0.9012966156005859,0.9385290145874023,0.9660685062408447,0.9846874475479126,0.9959347248077393
34b334d7,18,3,0.4789062440395355,0.5509277582168579,0.6060872673988342,0.6367431879043579,0.6630859375,0.7273284792900085,0.7600911259651184,0.7863003611564636,0.835883378982544,0.880923867225647,0.9179878234863281,0.9477761387825012,0.9700047969818115,0.9862470626831055,0.9961128830909729
34b334d7,18,4,0.3701171875,0.43891602754592896,0.48391929268836975,0.517529308795929,0.5487323999404907,0.6372166275978088,0.6949295401573181,0.7384153008460999,0.8111003637313843,0.8657286763191223,0.9090690612792969,0.9430237412452698,0.9681389331817627,0.9853623509407043,0.995885968208313
34b334d7,18,5,0.4720703065395355,0.5382324457168579,0.5776367783546448,0.6052490472793579,0.6293849945068359,0.7012102007865906,0.7358494400978088,0.7671234011650085,0.8239515423774719,0.8727460503578186,0.9133110046386719,0.9453204274177551,0.9692968726158142,0.9860467314720154,0.9960386753082275
34b334d7,18,6,0.5082031488418579,0.595166027545929,0.6200195550918579,0.6297363638877869,0.641965389251709,0.6866096258163452,0.7267922759056091,0.7624320387840271,0.8258569240570068,0.8769053816795349,0.9174022674560547,0.9483089447021484,0.9717069268226624,0.9873417019844055,0.9963164329528809
34b334d7,18,7,0.4291015565395355,0.505664050579071,0.5530273914337158,0.5907226800918579,0.6172066926956177,0.6917605400085449,0.7406300902366638,0.7804027199745178,0.8470995426177979,0.894777238368988,0.9300422668457031,0.9556792974472046,0.9743665456771851,0.9877482652664185,0.9968816041946411
34b334d7,18,8,0.4404296875,0.50830078125,0.5570312738418579,0.587109386920929,0.6101792454719543,0.6780407428741455,0.7208499312400818,0.7575204968452454,0.821492612361908,0.8772277235984802,0.9188728332519531,0.9486461281776428,0.9710426926612854,0.9868015646934509,0.9965105056762695
34b334d7,18,9,0.3902343809604645,0.4441894590854645,0.4889323115348816,0.5198974609375,0.5466452240943909,0.6172449588775635,0.6703750491142273,0.7172612547874451,0.799540638923645,0.8618462681770325,0.9083461761474609,0.9441132545471191,0.9700088500976562,0.98662269115448,0.9965624809265137
34b334d7,18,10,0.2850585877895355,0.33989259600639343,0.39212241768836975,0.434326171875,0.47053080797195435,0.5847311615943909,0.6491395831108093,0.7022202610969543,0.7870138883590698,0.8512139320373535,0.9008388519287109,0.9392017722129822,0.9667600393295288,0.9849533438682556,0.9960418343544006
34b334d7,18,11,0.24541015923023224,0.2918457090854645,0.3384765684604645,0.3805908262729645,0.41999849677085876,0.5417145490646362,0.6219107508659363,0.6840102672576904,0.7767870426177979,0.8453235030174255,0.8984241485595703,0.9390888810157776,0.9673287868499756,0.985015332698822,0.9960821270942688
34b334d7,18,12,0.49677735567092896,0.53759765625,0.5787109732627869,0.6113037467002869,0.6361251473426819,0.6866862177848816,0.7245711088180542,0.7600480914115906,0.8251825571060181,0.8757998943328857,0.9152202606201172,0.9463367462158203,0.9684948921203613,0.985281229019165,0.9959262609481812
34b334d7,18,13,0.4066406190395355,0.49072265625,0.532910168170929,0.5613037347793579,0.5836780071258545,0.6539139151573181,0.7012229561805725,0.7440305352210999,0.8150288462638855,0.8686488270759583,0.9112930297851562,0.9437617659568787,0.9679561853408813,0.9852848052978516,0.996116042137146
34b334d7,18,14,0.443359375,0.5291504263877869,0.5656575560569763,0.5912842154502869,0.6142770051956177,0.6751493811607361,0.7194074392318726,0.7584635615348816,0.8262450098991394,0.8767955899238586,0.9169197082519531,0.9478190541267395,0.9705762267112732,0.9866596460342407,0.9962316155433655
34b334d7,18,15,0.2743164002895355,0.31279298663139343,0.36005860567092896,0.4000000059604645,0.4369064271450043,0.5502259731292725,0.6293339133262634,0.6900275945663452,0.783626139163971,0.8489671349525452,0.9006175994873047,0.9382681846618652,0.9658448100090027,0.984857976436615,0.9960524439811707
34b334d7,18,16,0.524218738079071,0.59619140625,0.6399414539337158,0.6617676019668579,0.6717601418495178,0.7023686766624451,0.7333218455314636,0.7617092132568359,0.8160467743873596,0.8667505979537964,0.9109916687011719,0.9445028901100159,0.9688836336135864,0.9857975244522095,0.9960693717002869
34b334d7,18,17,0.582226574420929,0.5994629263877869,0.6126302480697632,0.6198974847793579,0.6208831667900085,0.6558479070663452,0.6991230249404907,0.7393679618835449,0.8113166689872742,0.8676722645759583,0.91192626953125,0.9457975625991821,0.9709131121635437,0.9870352149009705,0.996367335319519
34b334d7,18,18,0.21728515625,0.26289063692092896,0.31100261211395264,0.3512939512729645,0.38876762986183167,0.5142272114753723,0.6032092571258545,0.6736031770706177,0.7739973068237305,0.8424749970436096,0.8960742950439453,0.9360923767089844,0.9654288291931152,0.9843631386756897,0.996116042137146
34b334d7,18,19,0.2626953125,0.309814453125,0.3537434935569763,0.39360353350639343,0.4318895637989044,0.5616862177848816,0.6394122838973999,0.6978879570960999,0.7883594632148743,0.8548647165298462,0.9054489135742188,0.94185471534729,0.9672728776931763,0.9849581122398376,0.9959930777549744
34b334d7,18,20,0.33320313692092896,0.43212890625,0.49329429864883423,0.5282959342002869,0.5550896525382996,0.6193608641624451,0.6674900650978088,0.7122827172279358,0.7978483438491821,0.8627560138702393,0.9093647003173828,0.9445076584815979,0.9683462381362915,0.9850654006004333,0.9961616396903992
34b334d7,18,21,0.50927734375,0.574755847454071,0.5984700918197632,0.6165527701377869,0.6296530365943909,0.6698452830314636,0.7121374607086182,0.7512590289115906,0.8220810890197754,0.8749379515647888,0.9159526824951172,0.9464623928070068,0.969258725643158,0.9853397011756897,0.9957735538482666
34b334d7,18,22,0.4488281309604645,0.502636730670929,0.5344075560569763,0.5510010123252869,0.563840389251709,0.6207873821258545,0.6736685633659363,0.7224264740943909,0.8058485388755798,0.8651174306869507,0.9101123809814453,0.9441720843315125,0.9685999155044556,0.98610520362854,0.9963344931602478
34b334d7,18,23,0.4496093690395355,0.53955078125,0.587109386920929,0.6113525629043579,0.6254021525382996,0.6696825623512268,0.7102545499801636,0.7501580119132996,0.8227522969245911,0.8771441578865051,0.9178028106689453,0.9483407735824585,0.9704412221908569,0.9866536855697632,0.9961817860603333
90b1cef7,19,0,0.40166017413139343,0.43476563692092896,0.46861982345581055,0.4959960877895355,0.5274778008460999,0.6314817070960999,0.6992570757865906,0.747797966003418,0.8204746842384338,0.8742383718490601,0.9140758514404297,0.9461570382118225,0.97021484375,0.9863889813423157,0.9964076280593872
90b1cef7,19,1,0.4365234375,0.49360352754592896,0.5212891101837158,0.5386719107627869,0.5517770051956177,0.6068857312202454,0.6554074883460999,0.7043505311012268,0.7909488081932068,0.8539621829986572,0.9033298492431641,0.9406396150588989,0.9675061106681824,0.9849020838737488,0.9958467483520508
90b1cef7,19,2,0.4671874940395355,0.4955078065395355,0.5130859613418579,0.5243896842002869,0.534275472164154,0.5863875150680542,0.6389527320861816,0.6903291940689087,0.7795704007148743,0.8454787135124207,0.8968143463134766,0.9369242191314697,0.9654779434204102,0.9842307567596436,0.9957247972488403
90b1cef7,19,3,0.56494140625,0.565966784954071,0.5611328482627869,0.5655761957168579,0.5741804838180542,0.6210746169090271,0.670279324054718,0.7144799828529358,0.7935413122177124,0.8556956052780151,0.9041519165039062,0.9402165412902832,0.966885507106781,0.9852883815765381,0.9963418841362
90b1cef7,19,4,0.634765625,0.6197754144668579,0.6004557609558105,0.591064453125,0.5902650356292725,0.6221182346343994,0.6679176688194275,0.7121343016624451,0.7912700772285461,0.8532745242118835,0.9030399322509766,0.9397441744804382,0.9667286276817322,0.9853026866912842,0.9961351156234741
90b1cef7,19,5,0.596484363079071,0.555419921875,0.5404297113418579,0.5392090082168579,0.5466644167900085,0.6021752953529358,0.6600924134254456,0.7088264226913452,0.7914100289344788,0.8543537259101868,0.9024276733398438,0.9389966130256653,0.9660167098045349,0.984679102897644,0.9959411025047302
90b1cef7,19,6,0.629687488079071,0.608642578125,0.600781261920929,0.6030029654502869,0.6107728481292725,0.648533284664154,0.6969592571258545,0.744236409664154,0.8199402689933777,0.8754656314849854,0.9165744781494141,0.9480369687080383,0.9711599946022034,0.9869481921195984,0.9965836405754089
90b1cef7,19,7,0.5673828125,0.617968738079071,0.6567057371139526,0.6850342154502869,0.699314534664154,0.7177734375,0.7420088052749634,0.7721689343452454,0.8309560418128967,0.8794148564338684,0.9191036224365234,0.9499551057815552,0.9719333648681641,0.9873393177986145,0.9966123104095459
90b1cef7,19,8,0.3150390684604645,0.37602540850639343,0.42294925451278687,0.4651855528354645,0.4977213740348816,0.606541097164154,0.6706622838973999,0.7197696566581726,0.8005458116531372,0.8627870082855225,0.9107074737548828,0.9453251957893372,0.9702380299568176,0.9863198399543762,0.9965465664863586
90b1cef7,19,9,0.41093751788139343,0.469970703125,0.5206055045127869,0.5613037347793579,0.5961052775382996,0.7001857757568359,0.7632697820663452,0.8087038993835449,0.8708328604698181,0.9095283150672913,0.9377326965332031,0.9584197402000427,0.9756704568862915,0.9886640310287476,0.997087299823761
90b1cef7,19,10,0.40009766817092896,0.47309571504592896,0.5244466662406921,0.5614013671875,0.5968520641326904,0.70166015625,0.759401798248291,0.8020259141921997,0.8629249334335327,0.9056913256645203,0.9360904693603516,0.9589127898216248,0.9765419960021973,0.9890873432159424,0.9970162510871887
90b1cef7,19,11,0.36210939288139343,0.43217775225639343,0.4855794608592987,0.534252941608429,0.5797717571258545,0.7066674828529358,0.7757608294487,0.8205087780952454,0.8775956630706787,0.9124389290809631,0.9385700225830078,0.9593437910079956,0.9760032892227173,0.9883731007575989,0.996872067451477
90b1cef7,19,12,0.4921875,0.580761730670929,0.6249023675918579,0.657397449016571,0.6873468160629272,0.7465437650680542,0.7694674134254456,0.7920352816581726,0.8350849747657776,0.8780133128166199,0.9154682159423828,0.945525586605072,0.9687690734863281,0.9855685830116272,0.9960778951644897
90b1cef7,19,13,0.599316418170929,0.6543945670127869,0.6867839097976685,0.710742175579071,0.731541097164154,0.7720205783843994,0.7942325472831726,0.8133377432823181,0.8521922826766968,0.8895673155784607,0.9233036041259766,0.950623095035553,0.9712132215499878,0.9864533543586731,0.9962634444236755
90b1cef7,19,14,0.514355480670929,0.581494152545929,0.6216146349906921,0.6520752310752869,0.6769875884056091,0.7288890480995178,0.7572827339172363,0.7827435731887817,0.8341052532196045,0.8803317546844482,0.9193382263183594,0.949695885181427,0.9714232683181763,0.9866381883621216,0.9961881637573242
90b1cef7,19,15,0.4410156309604645,0.46577149629592896,0.49488934874534607,0.525341808795929,0.5525045990943909,0.6500651240348816,0.7098843455314636,0.7577551007270813,0.8269766569137573,0.8756566643714905,0.914886474609375,0.9456257820129395,0.9690977931022644,0.9855149388313293,0.9962263107299805
90b1cef7,19,16,0.37187501788139343,0.4158691465854645,0.4583984613418579,0.49958497285842896,0.532341480255127,0.6423388123512268,0.7078163623809814,0.7575204968452454,0.82979816198349,0.8777983784675598,0.9168319702148438,0.9476536512374878,0.9705871343612671,0.9865869283676147,0.9965751767158508
90b1cef7,19,17,0.43281251192092896,0.46772462129592896,0.49498701095581055,0.51953125,0.5461090803146362,0.631223201751709,0.6957465410232544,0.7451842427253723,0.8214640021324158,0.8726577162742615,0.9136924743652344,0.945504903793335,0.9687895178794861,0.9853444695472717,0.9961934685707092
90b1cef7,19,18,0.3783203065395355,0.43706056475639343,0.4891927242279053,0.525390625,0.5598192811012268,0.6429324150085449,0.7024484276771545,0.752537190914154,0.8260796070098877,0.879980742931366,0.9186878204345703,0.948954701423645,0.9711409211158752,0.9868373274803162,0.9963185787200928
90b1cef7,19,19,0.40478515625,0.46904298663139343,0.5134440660476685,0.543774425983429,0.5714231133460999,0.6580882668495178,0.7158522605895996,0.7633463740348816,0.835142195224762,0.889815628528595,0.9271240234375,0.9542717337608337,0.9740678668022156,0.9881274700164795,0.9967002868652344
90b1cef7,19,20,0.40058594942092896,0.4559082090854645,0.4950195550918579,0.526416003704071,0.5518344044685364,0.6235256195068359,0.678462028503418,0.7279316186904907,0.8105214238166809,0.8692218661308289,0.9115409851074219,0.9438953399658203,0.9685453772544861,0.9856699705123901,0.9960619807243347
90b1cef7,19,21,0.36406251788139343,0.4183105528354645,0.4629557430744171,0.504638671875,0.5396178364753723,0.6364602446556091,0.7008399963378906,0.7512972950935364,0.8242059946060181,0.876215398311615,0.9166412353515625,0.9483869075775146,0.9713141322135925,0.9866763353347778,0.9965062737464905
90b1cef7,19,22,0.3275390565395355,0.3948730528354645,0.44801434874534607,0.49284669756889343,0.5271331667900085,0.6341433525085449,0.7015484571456909,0.7477405071258545,0.8199657201766968,0.8732832670211792,0.9147014617919922,0.9470779299736023,0.9705939888954163,0.9864545464515686,0.9964755177497864
90b1cef7,19,23,0.33769533038139343,0.3775390684604645,0.41897788643836975,0.4517578184604645,0.480028361082077,0.5801451802253723,0.6562755107879639,0.7159495949745178,0.8023239970207214,0.8627631664276123,0.9067497253417969,0.941877007484436,0.9674869775772095,0.9855817556381226,0.9962698221206665
7c59ef4f,20,0,0.43603515625,0.55419921875,0.6279948353767395,0.66455078125,0.687863826751709,0.7379940748214722,0.7654079794883728,0.788081169128418,0.838351845741272,0.8832184672355652,0.9185066223144531,0.9475979804992676,0.970283031463623,0.9864068627357483,0.9961690902709961
7c59ef4f,20,1,0.4619140625,0.538281261920929,0.5937174558639526,0.6296142935752869,0.655733048915863,0.7093194723129272,0.7416641116142273,0.7726859450340271,0.8324256539344788,0.8791641592979431,0.9186153411865234,0.9501221179962158,0.9719851613044739,0.9869160056114197,0.9961255788803101
7c59ef4f,20,2,0.4712890684604645,0.542431652545929,0.5869792103767395,0.6134277582168579,0.6309359669685364,0.687739372253418,0.7278837561607361,0.763059139251709,0.8263054490089417,0.8769937753677368,0.916534423828125,0.9473609924316406,0.9704930782318115,0.9865379929542542,0.9962559938430786
7c59ef4f,20,3,0.37128907442092896,0.416748046875,0.4480794370174408,0.48100587725639343,0.5080614686012268,0.5953680276870728,0.6657347679138184,0.7255524396896362,0.8118574023246765,0.8696683645248413,0.9137458801269531,0.9464894533157349,0.9708790183067322,0.9870889186859131,0.9967235922813416
7c59ef4f,20,4,0.36210939288139343,0.40034180879592896,0.4438476860523224,0.4773193299770355,0.5097848176956177,0.6071825623512268,0.6749259829521179,0.7313352227210999,0.8117555975914001,0.8688875436782837,0.9145927429199219,0.9490437507629395,0.9729071855545044,0.9879855513572693,0.9968360066413879
7c59ef4f,20,5,0.36572265625,0.40751954913139343,0.4507487118244171,0.48566895723342896,0.5130782723426819,0.6025390625,0.6681155562400818,0.7219334244728088,0.8068155646324158,0.8656713366508484,0.9105186462402344,0.9458913803100586,0.9704344272613525,0.9865332245826721,0.9966387748718262
7c59ef4f,20,6,0.4400390684604645,0.5286621451377869,0.5824218988418579,0.610668957233429,0.6363932490348816,0.7106119990348816,0.7591784000396729,0.7948740124702454,0.855681836605072,0.9016179442405701,0.9331340789794922,0.9576038122177124,0.9759023189544678,0.9891457557678223,0.9969643354415894
7c59ef4f,20,7,0.41279298067092896,0.4874023497104645,0.5474609732627869,0.5843750238418579,0.6148514151573181,0.7004634141921997,0.7526360750198364,0.7899338006973267,0.8522209525108337,0.8976089954376221,0.9316902160644531,0.9568514823913574,0.9750444293022156,0.9888202548027039,0.9968317747116089
7c59ef4f,20,8,0.41914063692092896,0.516894519329071,0.5747721791267395,0.611010730266571,0.6372357606887817,0.7039675712585449,0.7468660473823547,0.7806708216667175,0.8423249125480652,0.892723798751831,0.9278774261474609,0.9539822340011597,0.9744579792022705,0.9887069463729858,0.9968275427818298
7c59ef4f,20,9,0.30546876788139343,0.35161134600639343,0.3975260555744171,0.4385742247104645,0.47405409812927246,0.5871725678443909,0.6579605937004089,0.7161554098129272,0.8025498390197754,0.8621280193328857,0.9077510833740234,0.9436838030815125,0.9697783589363098,0.9864688515663147,0.9964691400527954
7c59ef4f,20,10,0.3062500059604645,0.3594726622104645,0.40970054268836975,0.4447998106479645,0.4789177477359772,0.5786611437797546,0.6488779187202454,0.7043313384056091,0.793445885181427,0.8571998476982117,0.9040622711181641,0.9407747983932495,0.9675579071044922,0.9849473834037781,0.9960545301437378
7c59ef4f,20,11,0.31474611163139343,0.34160158038139343,0.3819010555744171,0.41926270723342896,0.45322075486183167,0.5636872053146362,0.6394824981689453,0.6976150870323181,0.7886616587638855,0.8544372916221619,0.9024581909179688,0.9406507611274719,0.968565821647644,0.9857712984085083,0.9962284564971924
7c59ef4f,20,12,0.60498046875,0.6341797113418579,0.627148449420929,0.624584972858429,0.6218405365943909,0.6482747793197632,0.6880808472633362,0.7321825623512268,0.811765193939209,0.8733334541320801,0.9171905517578125,0.9488322138786316,0.9718869924545288,0.9876004457473755,0.9967087507247925
7c59ef4f,20,13,0.5433593988418579,0.622363269329071,0.6401367783546448,0.6434570550918579,0.6456993222236633,0.6622338891029358,0.6955040097236633,0.7337718605995178,0.8094844222068787,0.8688159584999084,0.9132671356201172,0.9455971717834473,0.970079779624939,0.9865654706954956,0.9964299201965332
7c59ef4f,20,14,0.39433595538139343,0.44746094942092896,0.4876302480697632,0.5157715082168579,0.5424517393112183,0.6220033168792725,0.678455650806427,0.7268593311309814,0.802976131439209,0.8625721335411072,0.9088325500488281,0.9436424374580383,0.9688509106636047,0.9861862659454346,0.9962867498397827
7c59ef4f,20,15,0.534863293170929,0.549560546875,0.5523437857627869,0.5584961175918579,0.567746639251709,0.6147173643112183,0.664311408996582,0.7124646306037903,0.7962451577186584,0.8591219186782837,0.9058189392089844,0.9402387738227844,0.9656961560249329,0.9842128753662109,0.9956516027450562
7c59ef4f,20,16,0.3365234434604645,0.3768554627895355,0.4185221493244171,0.45563966035842896,0.4919002950191498,0.61083984375,0.6857638955116272,0.7402966618537903,0.8198544383049011,0.8762774467468262,0.9175090789794922,0.948956310749054,0.9714846014976501,0.9864295125007629,0.996593177318573
7c59ef4f,20,17,0.57763671875,0.5791015625,0.587109386920929,0.594897449016571,0.6026731133460999,0.649873673915863,0.7047590017318726,0.7524988651275635,0.8262513875961304,0.8779751062393188,0.9183311462402344,0.9481673836708069,0.9704057574272156,0.9863448739051819,0.9961499571800232
7c59ef4f,20,18,0.28564453125,0.37861329317092896,0.43850913643836975,0.4825439453125,0.5197993516921997,0.6181449294090271,0.682259738445282,0.7339441776275635,0.8178694844245911,0.874087929725647,0.9148273468017578,0.9460822939872742,0.9693814516067505,0.9857701063156128,0.996094822883606
7c59ef4f,20,19,0.39033204317092896,0.4461914002895355,0.48740237951278687,0.522656261920929,0.5568895936012268,0.6770737767219543,0.7451299428939819,0.7913842797279358,0.8552937507629395,0.8998367190361023,0.9319190979003906,0.9571552872657776,0.9753322005271912,0.9880762100219727,0.9968603849411011
7c59ef4f,20,20,0.34521484375,0.40302735567092896,0.4503580927848816,0.4979492127895355,0.5400199294090271,0.6652688384056091,0.7306155562400818,0.7754433155059814,0.842728853225708,0.8906035423278809,0.9272384643554688,0.9540426731109619,0.9737746119499207,0.9874501824378967,0.9967087507247925
7c59ef4f,20,21,0.595898449420929,0.601806640625,0.6013346910476685,0.5933837890625,0.5921415686607361,0.6201171875,0.6660475730895996,0.711784839630127,0.7932772636413574,0.8588807582855225,0.9076099395751953,0.9432877898216248,0.9689736366271973,0.9866822957992554,0.9969335794448853
7c59ef4f,20,22,0.551953136920929,0.520312488079071,0.5166015625,0.5239502191543579,0.5348690152168274,0.5961722731590271,0.6568883061408997,0.7090705633163452,0.7943111062049866,0.857589066028595,0.9055290222167969,0.9410324692726135,0.9672741889953613,0.9855769872665405,0.9964023232460022
7c59ef4f,20,23,0.58837890625,0.5205078125,0.5067708492279053,0.5128418207168579,0.5245672464370728,0.593137264251709,0.6583818793296814,0.7132257223129272,0.801741898059845,0.8651747107505798,0.9109458923339844,0.944561779499054,0.9690486788749695,0.9861874580383301,0.9965264201164246
016dd35e,21,0,0.44755861163139343,0.4983886778354645,0.544628918170929,0.576123058795929,0.6054304838180542,0.7050111293792725,0.7586678266525269,0.7995510101318359,0.8597471714019775,0.9021933674812317,0.9326839447021484,0.9569739699363708,0.9751358032226562,0.9881107807159424,0.996616542339325
